*:商品类型,*:品牌,*:商品编号,*:货号,*:货品名称,*:商品规格,*:销售单价,*:销售量,*:销售额,*:日均销售额,*:日均销售量,*:退货量,*:退货率,*:退货总额,*:平均成本,*:销售成本,*:销售平均毛利,*:销售毛利,*:销售毛利率
咖啡粉/Powder,delta,COFFEE-UNIVERSAL-GROUND,5017052,岱塔研磨咖啡粉,烘焙程度:中度烘焙,56,8,448.000,14.933,0.27,0,0%,0,39.43,315.440,16.57,132.56,30%
咖啡粉/Powder,delta,COFFEE-UNIVERSAL-GROUND,5016053,岱塔研磨咖啡粉,重量规格:220G;咖啡豆产地:安哥拉,56,6,336.000,11.2,0.2,0,0%,0,39.43,236.580,16.57,99.42,30%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX,5028380,岱塔胶囊状研磨咖啡粉,咖啡浓度:能量激活5,20.5,4,82.000,2.733,0.13,0,0%,0,26.34,105.360,-5.84,-23.36,-28%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX,5028388,岱塔胶囊状研磨咖啡粉,烘焙程度:中度烘焙,42,6,252.000,8.4,0.2,0,0%,0,26.34,158.040,15.66,93.96,37%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX,5028381,岱塔胶囊状研磨咖啡粉,,11.714285714286,7,82.000,2.733,0.23,0,0%,0,26.34,184.380,-14.63,-102.38,-125%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX,5228010,岱塔胶囊状研磨咖啡粉,,3.8333333333333,12,46.000,1.533,0.4,0,0%,0,26.34,316.080,-22.51,-270.08,-587%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX,5028379,岱塔胶囊状研磨咖啡粉,,26,12,312.000,10.4,0.4,0,0%,0,26.34,316.080,-0.34,-4.08,-1%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX,5028378,岱塔胶囊状研磨咖啡粉,,26,12,312.000,10.4,0.4,0,0%,0,26.34,316.080,-0.34,-4.08,-1%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX,5028377,岱塔胶囊状研磨咖啡粉,,30.444444444444,18,548.000,18.267,0.6,0,0%,0,26.34,474.120,4.1,73.88,13%
套装/KIT,DELTAQ,CAPS+MACH-MILKQOOL,12173,岱塔美咖啡机-(含50粒胶囊),颜色分类:黑色,1588.3333333333,3,4765.000,158.833,0.1,0,0%,0,1069.26,3207.780,519.07,1557.22,33%
咖啡豆/Beans,delta,delta-COFFEE-BEANS,5017000,岱塔咖啡豆,咖啡豆分类:哥伦比亚豆;重量规格:1000G,217.6,5,1088.000,36.267,0.17,0,0%,0,147.58,737.900,70.02,350.1,32%
咖啡豆/Beans,delta,delta-COFFEE-BEANS,5015002,岱塔咖啡豆,咖啡豆分类:黄金豆;重量规格:1000G,156,20,3120.000,104,0.67,0,0%,0,119.58,2391.600,36.42,728.4,23%
咖啡豆/Beans,delta,delta-COFFEE-BEANS,5227001,岱塔咖啡豆,咖啡豆分类:低咖啡因豆;重量规格:1000G,0,1,0.000,0,0.03,0,0%,0,129.57,129.570,-129.57,-129.57,0%
咖啡豆/Beans,delta,delta-COFFEE-BEANS,5014001,岱塔咖啡豆,咖啡豆分类:白金豆;重量规格:1000G,216,13,2808.000,93.6,0.43,0,0%,0,132.57,1723.410,83.43,1084.59,39%
捆绑商品,-,-,111111,咖啡胶囊六合一,,232,3,696.000,23.2,0.1,0,0%,0,158.04,474.120,73.96,221.88,32%
咖啡粉/Powder,delta,COFFEE-UNIVERSAL-GROUND,5023053,岱塔研磨咖啡粉,重量规格:220G;咖啡豆产地:巴西,56,7,392.000,13.067,0.23,0,0%,0,39.43,276.010,16.57,115.99,30%
咖啡胶囊/CAPSULE,DELTAQ,COFFEE-CAPSULES-BOX-1,5028393,岱塔胶囊状研磨咖啡粉,咖啡浓度:云南6,0,8,0.000,0,0.27,0,0%,0,26.34,210.720,-26.34,-210.72,0%
杯子/CUP,delta,Coffee-cup,12989,岱塔咖啡杯,数量:12;杯子尺寸:岱塔珂浓缩咖啡,0,1,0.000,0,0.03,0,0%,0,0,0.000,0,0,0%
杯子/CUP,delta,Coffee-cup,12988,岱塔咖啡杯,数量:12;杯子尺寸:岱塔珂巴布奇诺,0,3,0.000,0,0.1,0,0%,0,0,0.000,0,0,0%
套装/KIT,DELTAQ,CAPS+MACH-MILKQOOL,12240,岱塔美咖啡机-(含50粒胶囊),咖啡机尺寸:M;咖啡机颜色:翡翠;数量:50,0,1,0.000,0,0.03,0,0%,0,1069.26,1069.260,-1069.26,-1069.26,0%
套装/KIT,DELTAQ,CAPS+MACH-MILKQOOL,12176,岱塔美咖啡机-(含50粒胶囊),颜色:蓝色,1388,1,1388.000,46.267,0.03,0,0%,0,1069.26,1069.260,318.74,318.74,23%
套装/KIT,DELTAQ,CAPS+MACH-MILKQOOL,12889,岱塔美咖啡机-(含50粒胶囊),咖啡机尺寸:Q;咖啡机颜色:白;数量:50,788,1,788.000,26.267,0.03,0,0%,0,583.54,583.540,204.46,204.46,26%
咖啡豆/Beans,delta,delta-COFFEE-BEANS,5014030,岱塔咖啡豆,咖啡豆分类:白金豆;重量规格:500G,109,1,109.000,3.633,0.03,0,0%,0,68.95,68.950,40.05,40.05,37%
咖啡粉/Powder,delta,COFFEE-UNIVERSAL-GROUND,5227052,岱塔研磨咖啡粉,,0,3,0.000,0,0.1,0,0%,0,39.43,118.290,-39.43,-118.29,0%
咖啡粉/Powder,delta,COFFEE-UNIVERSAL-GROUND-1,5014060,白金岱塔研磨咖啡粉250G|PLATINUM-COFFEE-UNIV.GROUND-250GR-TIN,烘焙程度:重度烘焙,88,3,264.000,8.8,0.1,0,0%,0,45.42,136.260,42.58,127.74,48%
